Partido,Banc.,Ano
PT,54,2018
PSL,52,2018
PP,38,2018
PSD,35,2018
MDB,34,2018
PR,33,2018
PSB,32,2018
PRB,30,2018
PSDB,29,2018
DEM,29,2018
PDT,28,2018
SOLIDARIEDADE,13,2018
PODE,11,2018
PSOL,10,2018
PTB,10,2018
PCdoB,9,2018
NOVO,8,2018
PROS,8,2018
PSC,8,2018
PPS,8,2018
AVANTE,7,2018
PHS,6,2018
PATRI,5,2018
PV,4,2018
PRP,4,2018
PMN,3,2018
PTC,2,2018
REDE,1,2018
PPL,1,2018
DC,1,2018
PT,68,2014
PMDB,65,2014
PSDB,54,2014
PP,38,2014
PSD,36,2014
PSB,34,2014
PR,34,2014
PTB,25,2014
PRB,21,2014
DEM,21,2014
PDT,20,2014
SD,15,2014
PSC,13,2014
PROS,11,2014
PPS,10,2014
PC do B,10,2014
PV,8,2014
PSOL,5,2014
PHS,5,2014
PTN,4,2014
PRP,3,2014
PMN,3,2014
PEN,2,2014
PSDC,2,2014
PTC,2,2014
PTdoB,2,2014
PSL,1,2014
PRTB,1,2014
PT ,88,2010
PMDB ,79,2010
PSDB ,53,2010
DEM ,43,2010
PR ,41,2010
PP ,41,2010
PSB ,34,2010
PDT ,28,2010
PTB ,21,2010
PSC ,17,2010
PC do B ,15,2010
PV ,15,2010
PPS ,12,2010
PRB ,8,2010
PMN ,4,2010
PSOL ,3,2010
PT do B ,3,2010
PRP ,2,2010
PHS ,2,2010
PRTB ,2,2010
PSL ,1,2010
PTC ,1,2010
