id,legislatura,representatividade,partido,valor
1,55,38,PP,9883037.21
2,55,25,PTB,3333809.53
3,55,21,DEM,4906845.11
4,55,20,PDT,3516039.64
5,56,10,PSOL,502728.53
6,56,28,PDT,2473983.78
7,56,35,PSD,7243918.66
8,55,36,PSD,8268707.54
9,56,9,PCdoB,1456943.00
10,56,1,REDE,323252.80
11,56,54,PT,8707106.50
12,56,13,SOLIDARIEDADE,1887590.00
13,56,4,PV,696389.30
14,56,34,MDB,5792699.28
15,55,54,PSDB,7789541.42
16,56,8,PROS,1231301.70
17,55,5,PSOL,308525.00
18,56,38,PP,8937363.05
19,55,34,PSB,3909694.39
20,55,11,PROS,946154.90
21,55,8,PV,725744.63
22,56,7,AVANTE,944726.16
23,56,29,PSDB,3605090.17
24,56,8,NOVO,939064.91
25,55,1,PSL,692270.00
26,55,68,PT,7422191.56
27,56,10,PTB,880500.00
28,55,13,PSC,1535923.97
29,55,1,PRTB,26000.00
30,56,8,PSC,2674462.59
31,56,32,PSB,4172039.11
