uf,valor,vagas,distancia,eleitores,cota
AC,402971.21,,2246,547680,44260.60
AL,189726.94,,1485,2187967,40572.24
AM,144015.96,,1932,2428098,43198.26
AP,207174.85,,1791,512110,43002.92
BA,297140.41,,1060,10393170,38638.99
CE,245826.45,,1687,6344483,42079.91
DF,140340.23,,0,2084356,30416.80
ES,275246.51,,947,2754728,37052.05
GO,339158.68,,173,4454497,35135.20
MA,238429.57,,1524,4537237,41779.83
MG,285317.95,,624,15700966,35720.85
MS,308002.86,,878,1877982,40170.98
MT,257907.38,,877,2330281,39056.17
PA,248376.39,,1592,5499283,41855.59
PB,290040.49,,1716,2867649,41660.70
PE,294677.94,,1657,6570072,41304.94
PI,268959.20,,1313,2370894,40599.91
PR,296346.71,,1081,7971087,38500.00
RJ,177532.58,,933,12408340,35388.11
RN,250831.03,,1775,2373619,42360.13
RO,254930.82,,1900,1175733,43300.63
RR,287189.82,,2496,333464,45240.67
RS,305193.03,,1619,8392033,40504.04
SC,337942.83,,1314,5070212,39505.92
SE,210295.90,,1292,1577058,39767.40
SP,199264.66,,850,33040411,36671.67
TO,338092.13,,620,1039439,39131.75
