iddeputado,nome,siglapartido,siglauf,idlegislatura
204554,"Abílio Santana",PSC,BA,56
204521,"Abou Anni",UNIÃO,SP,56
204379,"Acácio Favacho",MDB,AP,56
204560,"Adolfo Viana",PSDB,BA,56
204528,"Adriana Ventura",NOVO,SP,56
121948,"Adriano do Baldy",PP,GO,56
74646,"Aécio Neves",PSDB,MG,56
141372,"Aelton Freitas",PP,MG,56
160508,"Afonso Florence",PT,BA,56
136811,"Afonso Hamm",PP,RS,56
178835,"Afonso Motta",PDT,RS,56
160527,"Aguinaldo Ribeiro",PP,PB,56
204495,"Airton Faleiro",PT,PA,56
204549,"AJ Albuquerque",PP,CE,56
178836,"Alan Rick",UNIÃO,AC,56
160559,"Alceu Moreira",MDB,RS,56
204413,"Alcides Rodrigues",PATRIOTA,GO,56
204545,"Alê Silva",REPUBLICANOS,MG,56
204501,"Alencar Santana",PT,SP,56
160511,"Alessandro Molon",PSB,RJ,56
178972,"Alex Manente",CIDADANIA,SP,56
204571,"Alex Santana",REPUBLICANOS,BA,56
105534,"Alexandre Figueiredo",PSD,SE,56
204544,"Alexandre Frota",PSDB,SP,56
160545,"Alexandre Leite",UNIÃO,SP,56
204503,"Alexandre Padilha",PT,SP,56
178833,"Alexandre Serfiotis",PSD,RJ,56
204516,"Alexis Fonteyne",NOVO,SP,56
74057,"Alice Portugal",PCdoB,BA,56
178927,"Aliel Machado",PV,PR,56
204353,"Aline Gurgel",REPUBLICANOS,AP,56
204400,"Aline Sleutjes",PROS,PR,56
178937,"Altineu Côrtes",PL,RJ,56
178881,"Aluisio Mendes",PSC,MA,56
204356,"Amaro Neto",REPUBLICANOS,ES,56
178831,"André Abdon",PP,AP,56
74471,"André de Paula",PSD,PE,56
204423,"André Ferreira",PL,PE,56
133439,"André Figueiredo",PDT,CE,56
178882,"André Fufuca",PP,MA,56
204515,"André Janones",AVANTE,MG,56
73696,"Angela Amin",PP,SC,56
74212,"Aníbal Gomes",UNIÃO,CE,56
123756,"Antônia Lúcia",REPUBLICANOS,AC,56
160553,"Antonio Brito",PSD,BA,56
73433,"Arlindo Chinaglia",PT,SP,56
73434,"ARNALDO FARIA DE SÁ",PP,SP,56
141391,"Arnaldo Jardim",CIDADANIA,SP,56
204414,"Aroldo Martins",REPUBLICANOS,PR,56
160541,"Arthur Lira",PP,AL,56
160600,"Arthur Oliveira Maia",UNIÃO,BA,56
159237,"Assis Carvalho",PT,PI,56
74090,"Átila Lins",PSD,AM,56
74459,"Átila Lira",PP,PI,56
160665,"Augusto Coutinho",REPUBLICANOS,PE,56
204509,"Áurea Carolina",PSOL,MG,56
160512,"Aureo Ribeiro",SOLIDARIEDADE,RJ,56
69871,Bacelar,PV,BA,56
178975,"Baleia Rossi",MDB,SP,56
73701,"Benedita da Silva",PT,RJ,56
109429,"Benes Leocádio",UNIÃO,RN,56
141335,"Beto Faro",PT,PA,56
204358,"Beto Pereira",PSDB,MS,56
178948,"Beto Rosado",PP,RN,56
207176,"Bia Cavassa",PSDB,MS,56
204374,"Bia Kicis",PL,DF,56
204388,"Bibo Nunes",PL,RS,56
141513,"Bilac Pinto",UNIÃO,MG,56
204561,"Bira do Pindaré",PSB,MA,56
204397,"Boca Aberta",PROS,PR,56
160538,"Bohn Gass",PT,RS,56
74052,"Bosco Costa",PL,SE,56
204551,"Bosco Saraiva",SOLIDARIEDADE,AM,56
204502,Bozzella,UNIÃO,SP,56
160589,"Bruna Furlan",PSDB,SP,56
93083,"Cacá Leão",PP,BA,56
178853,Caetano,PT,BA,56
204352,"Camilo Capiberibe",PSB,AP,56
204572,"Capitão Alberto Neto",PL,AM,56
178829,"Capitão Augusto",PL,SP,56
204531,"Capitão Derrite",PL,SP,56
178924,"Capitão Fábio Abreu",PSD,PI,56
204487,"Capitão Wagner",UNIÃO,CE,56
213762,"Carla Dickson",UNIÃO,RN,56
204507,"Carla Zambelli",PL,SP,56
141401,"Carlos Bezerra",MDB,MT,56
204361,"Carlos Chiodini",MDB,SC,56
178962,"Carlos Gomes",REPUBLICANOS,RS,56
178993,"Carlos Henrique Gaguim",UNIÃO,TO,56
204460,"Carlos Jordy",PL,RJ,56
74262,"Carlos Sampaio",PSDB,SP,56
204426,"Carlos Veras",PT,PE,56
141398,"Carlos Zarattini",PT,SP,56
164360,"Carmen Zanotto",CIDADANIA,SC,56
204369,"Caroline de Toni",PL,SC,56
204499,"Cássio Andrade",PSB,PA,56
204380,"Celina Leão",PP,DF,56
204370,"Célio Moura",PT,TO,56
178876,"Célio Silveira",MDB,GO,56
204488,"Célio Studart",PSD,CE,56
141405,"Celso Maldaner",MDB,SC,56
73441,"Celso Russomanno",REPUBLICANOS,SP,56
204496,"Celso Sabino",UNIÃO,PA,56
204504,"Cezinha de Madureira",PSD,SP,56
205476,"Charles Fernandes",PSD,BA,56
204490,"Charlles Evangelista",PP,MG,56
141439,"Chico D'Angelo",PDT,RJ,56
141440,"CHICO LOPES",PCdoB,CE,56
204476,"Chiquinho Brazão",UNIÃO,RJ,56
204462,"Chris Tonietto",PL,RJ,56
178928,"Christiane de Souza Yared",PP,PR,56
204440,"Christino Aureo",PP,RJ,56
178939,"Clarissa Garotinho",UNIÃO,RJ,56
74537,"Claudio Cajado",PP,BA,56
141408,"Cleber Verde",REPUBLICANOS,MA,56
204376,"Coronel Armando",PL,SC,56
204378,"Coronel Chrisóstomo",PL,RO,56
204514,"Coronel Tadeu",PL,SP,56
178963,"Covatti Filho",PP,RS,56
135054,"Cristiano Vale",PP,PA,56
204355,"Da Vitoria",PP,ES,56
141411,"Dagoberto Nogueira",PSDB,MS,56
74467,"Damião Feliciano",UNIÃO,PB,56
74060,"Daniel Almeida",PCdoB,BA,56
178916,"Daniel Coelho",CIDADANIA,PE,56
204367,"Daniel Freitas",PL,SC,56
204454,"Daniel Silveira",PTB,RJ,56
204409,"Daniel Trzeciak",PSDB,RS,56
204459,"Daniela do Waguinho",UNIÃO,RJ,56
160528,"Danilo Cabral",PSB,PE,56
62881,"Danilo Forte",UNIÃO,CE,56
160552,"Danrlei de Deus Hinterholz",PSD,RS,56
116379,"Darci de Matos",PSD,SC,56
73891,"Darcísio Perondi",MDB,RS,56
205548,"David Miranda",PDT,RJ,56
204511,"David Soares",UNIÃO,SP,56
204451,"Delegado Antônio Furtado",UNIÃO,RJ,56
178908,"Delegado Éder Mauro",PL,PA,56
204512,"Delegado Marcelo Freitas",UNIÃO,MG,56
204569,"Delegado Pablo",UNIÃO,AM,56
164359,"Delegado Waldir",UNIÃO,GO,56
204542,"Denis Bezerra",PSB,CE,56
213856,"Deuzinho Filho",REPUBLICANOS,CE,56
160588,"Diego Andrade",PSD,MG,56
178929,"Diego Garcia",REPUBLICANOS,PR,56
160599,"Dimas Fabiano",PP,MG,56
143632,"Domingos Neto",PSD,CE,56
160758,"Domingos Sávio",PL,MG,56
204450,"Doutor Luizinho",PP,RJ,56
213854,"Dr. Agripino Magalhães",UNIÃO,CE,56
204518,"Dr. Frederico",PATRIOTA,MG,56
212625,"Dr. Gonçalo",REPUBLICANOS,MA,56
204481,"Dr. Jaziel",PL,CE,56
213679,"Dr. João",PROS,BA,56
204439,"Dr. Leonardo",REPUBLICANOS,MT,56
204351,"Dr. Luiz Ovando",PP,MS,56
178830,"Dr. Sinval Malheiros",PODE,SP,56
204412,"Dr. Zacharias Calil",UNIÃO,GO,56
81297,"Dra. Soraya Manato",PTB,ES,56
204434,"Dra. Vanda Milani",PROS,AC,56
178994,"Dulce Miranda",MDB,TO,56
204562,"Edilázio Júnior",PSD,MA,56
141417,"Edio Lopes",PL,RR,56
134812,"Edmilson Rodrigues",PSOL,PA,56
204421,"Edna Henrique",REPUBLICANOS,PB,56
74655,"Eduardo Barbosa",PSDB,MG,56
204541,"Eduardo Bismarck",PDT,CE,56
92346,"Eduardo Bolsonaro",PL,SP,56
204552,"Eduardo Braide",PODE,MA,56
204500,"Eduardo Costa",PSD,PA,56
178977,"Eduardo Cury",PSDB,SP,56
141421,"Eduardo da Fonte",PP,PE,56
141422,"Efraim Filho",UNIÃO,PB,56
74075,"Elcione Barbalho",MDB,PA,56
154919,"Eleuses Paiva",PSD,SP,56
204364,"Eli Borges",PL,TO,56
160532,"Eli Corrêa Filho",UNIÃO,SP,56
204389,"Elias Vaz",PSB,GO,56
220008,"Eliza Virgínia",PP,PB,56
178854,"Elmar Nascimento",UNIÃO,BA,56
218086,"Ely Santos",REPUBLICANOS,SP,56
198783,"Emanuel Pinheiro Neto",MDB,MT,56
161550,"Emidinho Madeira",PL,MG,56
207309,"Enéias Reis",UNIÃO,MG,56
132504,"Enio Verri",PT,PR,56
204537,"Enrico Misasi",MDB,SP,56
160575,"Erika Kokay",PT,DF,56
160640,"Eros Biondini",PL,MG,56
204482,"Euclydes Pettersen",PSC,MG,56
178871,"Evair Vieira de Melo",PP,ES,56
178953,"Expedito Netto",PSD,RO,56
211866,"Fabiano Tolentino",CIDADANIA,MG,56
141428,"Fábio Faria",PP,RN,56
68720,"Fábio Henrique",UNIÃO,SE,56
178969,"Fábio Mitidieri",PSD,SE,56
141427,"Fábio Ramalho",MDB,MG,56
171623,"Fabio Reis",PSD,SE,56
204368,"Fabio Schiochet",UNIÃO,SC,56
160587,"Fábio Trad",PSD,MS,56
66828,"Fausto Pinato",PP,SP,56
204477,"Felício Laterça",PP,RJ,56
72442,"Felipe Carreras",PSB,PE,56
204398,"Felipe Francischini",UNIÃO,PR,56
204371,"Felipe Rigoni",UNIÃO,ES,56
160666,"Félix Mendonça Júnior",PDT,BA,56
204407,"Fernanda Melchionna",PSOL,RS,56
212504,"Fernando Borja",AVANTE,MG,56
141431,"Fernando Coelho Filho",UNIÃO,PE,56
204445,"Fernando Mineiro",PT,RN,56
92699,"Fernando Monteiro",PP,PE,56
204427,"Fernando Rodolfo",PL,PE,56
204411,"Filipe Barros",PL,PR,56
204354,"Flávia Arruda",PL,DF,56
160598,"Flávia Morais",PDT,GO,56
141434,"Flaviano Melo",MDB,AC,56
191923,"Flávio Nogueira",PT,PI,56
204447,Flordelis,PSD,RJ,56
204392,"Francisco Jr.",PSD,GO,56
204510,"Franco Cartafina",PP,MG,56
204494,"Fred Costa",PATRIOTA,MG,56
204393,"Frei Anastacio Ribeiro",PT,PB,56
74200,"Gastão Vieira",PROS,MA,56
115746,"Gelson Azevedo",PL,RJ,56
160669,"Genecias Noronha",PL,CE,56
204473,"General Girão",PL,RN,56
204484,"General Peternelli",UNIÃO,SP,56
204527,"Geninho Zuliani",UNIÃO,SP,56
178966,"Geovania de Sá",PSDB,SC,56
74374,"Geraldo Resende",PSDB,MS,56
204394,"Gervásio Maia",PSB,PB,56
74383,Giacobo,PL,PR,56
204575,"Gil Cutrim",REPUBLICANOS,MA,56
204491,"Gilberto Abramo",REPUBLICANOS,MG,56
74270,"Gilberto Nascimento",PSC,SP,56
204365,"Gilson Marques",NOVO,SC,56
160673,"Giovani Cherini",PL,RS,56
178996,"Giovani Feltes",MDB,RS,56
152605,"Glauber Braga",PSOL,RJ,56
204419,"Glaustin da Fokus",PSC,GO,56
107283,"Gleisi Hoffmann",PT,PR,56
74419,"Gonzaga Patriota",PSB,PE,56
129618,"Gorete Pereira",PL,CE,56
198197,"Greyce Elias",AVANTE,MG,56
204513,"Guiga Peixoto",PSC,SP,56
160667,"Guilherme Mussi",PP,SP,56
204442,Gurgel,PL,RJ,56
73460,"Gustavo Fruet",PDT,PR,56
204408,"Gustinho Ribeiro",REPUBLICANOS,SE,56
204456,"Gutemberg Reis",MDB,RJ,56
204465,"Haroldo Cathedral",PSD,RR,56
204548,"Heitor Freire",UNIÃO,CE,56
178964,"Heitor Schuch",PSB,RS,56
178873,"Helder Salomão",PT,ES,56
204373,"Hélio Costa",PSD,SC,56
178909,"Hélio Leite",UNIÃO,PA,56
204444,"Helio Lopes",PL,RJ,56
217036,"Henrique do Paraíso",REPUBLICANOS,SP,56
73482,"Henrique Fontana",PT,RS,56
204539,"Hercílio Coelho Diniz",MDB,MG,56
178981,"Herculano Passos",REPUBLICANOS,SP,56
73772,"Hermes Parcianello",MDB,PR,56
178884,"Hildo Rocha",MDB,MA,56
178959,"Hiran Gonçalves",PP,RR,56
141450,"Hugo Leal",PSD,RJ,56
160674,"Hugo Motta",REPUBLICANOS,PB,56
204533,"Idilvan Alencar",PDT,CE,56
204564,"Igor Kannário",UNIÃO,BA,56
204508,"Igor Timo",PODE,MG,56
67138,"Iracema Portella",PP,PI,56
204436,"Isnaldo Bulhões Jr.",MDB,AL,56
73531,"Ivan Valente",PSOL,SP,56
74848,"Jandira Feghali",PCdoB,RJ,56
108338,"Jaqueline Cassol",PP,RO,56
160672,"Jean Wyllys",PSOL,RJ,56
74273,"Jefferson Campos",PL,SP,56
160570,"Jerônimo Goergen",PP,RS,56
178839,"Jéssica Sales",MDB,AC,56
204435,"Jesus Sérgio",PDT,AC,56
178842,Jhc,PSB,AL,56
160531,"Jhonatan de Jesus",REPUBLICANOS,RR,56
74366,"João Campos",REPUBLICANOS,GO,56
141458,"João Carlos Bacelar",PL,BA,56
178970,"João Daniel",PT,SE,56
204429,"João H. Campos",PSB,PE,56
141459,"João Maia",PL,RN,56
112437,"João Marcelo Souza",MDB,MA,56
204576,"João Roma",PL,BA,56
178910,"Joaquim Passarinho",PL,PA,56
214865,"Joceval Rodrigues",CIDADANIA,BA,56
204468,"Joenia Wapichana",REDE,RR,56
204546,"Joice Hasselmann",PSDB,SP,56
217480,"Jones Moura",PSD,RJ,56
205550,"Jorge Braz",REPUBLICANOS,RJ,56
214694,"Jorge Goetten",PL,SC,56
178857,"Jorge Solla",PT,BA,56
218245,Jorielson,PL,AP,56
141464,"José Airton Félix Cirilo",PT,CE,56
141470,"José Guimarães",PT,CE,56
204386,"Jose Mario Schreiner",MDB,GO,56
204472,"José Medeiros",PL,MT,56
204391,"José Nelto",PP,GO,56
160619,"José Nunes",PSD,BA,56
74079,"José Priante",MDB,PA,56
204555,"José Ricardo",PT,AM,56
74554,"José Rocha",UNIÃO,BA,56
