iddeputado,nome,siglapartido,siglauf,idlegislatura
209189,"Joseildo Ramos",PT,BA,56
74141,"Josias Gomes",PT,BA,56
204563,"Josimar Maranhãozinho",PL,MA,56
215043,"Josivaldo JP",PSD,MA,56
204474,"Juarez Costa",MDB,MT,56
204420,"Julian Lemos",UNIÃO,PB,56
74317,"Júlio Cesar",PSD,PI,56
204372,"Julio Cesar Ribeiro",REPUBLICANOS,DF,56
73586,"Júlio Delgado",PV,MG,56
74253,"Julio Lopes",PP,RJ,56
204457,"Juninho do Pneu",UNIÃO,RJ,56
204520,"Junio Amaral",PL,MG,56
204497,"Júnior Ferrari",PSD,PA,56
204574,"Junior Lourenço",PL,MA,56
204550,"Júnior Mano",PL,CE,56
178886,"Juscelino Filho",UNIÃO,MA,56
204536,"Kim Kataguiri",UNIÃO,SP,56
151208,"Laercio Oliveira",PP,SE,56
141478,"Laerte Bessa",PL,DF,56
98057,"Lafayette de Andrada",REPUBLICANOS,MG,56
74856,"Laura Carneiro",UNIÃO,RJ,56
160534,Lauriete,PSC,ES,56
141480,"Lázaro Botelho",PP,TO,56
178832,Leandre,PSD,PR,56
204375,"Leda Sadala",PP,AP,56
178825,"Leo de Brito",PT,AC,56
204359,"Léo Moraes",PODE,RO,56
204547,"Léo Motta",REPUBLICANOS,MG,56
122195,"Leonardo Gadelha",PSC,PB,56
74156,"Leonardo Monteiro",PT,MG,56
74254,"Leonardo Picciani",MDB,RJ,56
74299,"Leônidas Cristino",PDT,CE,56
92102,"Leur Lomanto Júnior",UNIÃO,BA,56
139285,"Lídice da Mata",PSB,BA,56
74585,"Lincoln Portela",PL,MG,56
204405,"Liziane Bayer",REPUBLICANOS,RS,56
204382,"Loester Trutis",PL,MS,56
196358,"Lourival Gomes",PP,RJ,56
219592,"Lucas Follador",PSC,RO,56
204523,"Lucas Gonzalez",NOVO,MG,56
204404,"Lucas Redecker",PSDB,RS,56
178879,"Lucas Vergilio",SOLIDARIEDADE,GO,56
74478,"Luciano Bivar",UNIÃO,PE,56
178931,"Luciano Ducci",PSB,PR,56
178954,"Lucio Mosquini",MDB,RO,56
204381,"Luis Miranda",REPUBLICANOS,DF,56
160510,"Luis Tibé",AVANTE,MG,56
204410,"Luisa Canziani",PSD,PR,56
204448,"Luiz Antônio Corrêa",PP,RJ,56
160645,"Luiz Carlos",PSDB,AP,56
204485,"Luiz Carlos Motta",PL,SP,56
204543,"Luiz Flávio Gomes",PSB,SP,56
178982,"Luiz Lauro Filho",PSDB,SP,56
204455,"Luiz Lima",PL,RJ,56
162332,"Luiz Nishimori",PSD,PR,56
204526,"Luiz Philippe de Orleans e Bragança",PL,SP,56
74784,"Luiza Erundina",PSOL,SP,56
204418,"Luizão Goulart",SOLIDARIEDADE,PR,56
178866,"Luizianne Lins",PT,CE,56
166402,"Magda Mofatto",PL,GO,56
204458,"Major Fabiana",PL,RJ,56
179587,"Major Vitor Hugo",PL,GO,56
141490,"MANOEL JUNIOR",PSC,PB,56
204469,"Manuel Marcos",REPUBLICANOS,AC,56
204471,"Mara Rocha",MDB,AC,56
212749,"Marcão Gomes",PL,RJ,56
156190,"Marcel van Hattem",NOVO,RS,56
179000,"Marcelo Álvaro Antônio",PL,MG,56
146788,"Marcelo Aro",PP,MG,56
205863,"Marcelo Brum",REPUBLICANOS,RS,56
204433,"Marcelo Calero",PSD,RJ,56
76874,"Marcelo Freixo",PSB,RJ,56
133810,"Marcelo Moraes",PL,RS,56
204558,"Marcelo Nilo",REPUBLICANOS,BA,56
204556,"Marcelo Ramos",PSD,AM,56
118594,"Marcelo Squassoni",REPUBLICANOS,SP,56
178983,"Marcio Alvino",PL,SP,56
179001,"Márcio Biolchi",MDB,RS,56
81055,"Márcio Jerry",PCdoB,MA,56
204452,"Márcio Labre",PL,RJ,56
160542,"Márcio Macêdo",PT,SE,56
150418,"Márcio Marinho",REPUBLICANOS,BA,56
204522,"Marco Bertaiolli",PSD,SP,56
219585,"Marco Brasil",PP,PR,56
160536,"MARCO TEBALDI",PSDB,SC,56
160535,Marcon,PT,RS,56
204431,"Marcos Aurélio Sampaio",PSD,PI,56
204506,"Marcos Pereira",REPUBLICANOS,SP,56
178943,"Marcos Soares",UNIÃO,RJ,56
159238,"Marcus Pestana",PSDB,MG,56
204430,"Margarete Coelho",PP,PI,56
171619,"Margarida Salomão",PT,MG,56
74398,"Maria do Rosário",PT,RS,56
204540,"Maria Rosas",REPUBLICANOS,SP,56
178956,"Mariana Carvalho",REPUBLICANOS,RO,56
204428,"Marília Arraes",SOLIDARIEDADE,PE,56
204432,"Marina Santos",REPUBLICANOS,PI,56
74158,"Mário Heringer",PDT,MG,56
178858,"Mário Negromonte Jr.",PP,BA,56
204403,"Marlon Santos",PL,RS,56
204566,"Marreca Filho",PATRIOTA,MA,56
178843,"Marx Beltrão",PP,AL,56
75431,"Maurício Dziedricki",PODE,RS,56
204486,"Mauro Benevides Filho",PDT,CE,56
74749,"Mauro Lopes",PP,MG,56
141508,"Mauro Nazif",PSB,RO,56
188097,"Merlong Solano",PT,PI,56
178984,"Miguel Haddad",PSDB,SP,56
178985,"Miguel Lombardi",PL,SP,56
92172,"Milton Coelho",PSB,PE,56
154178,"Milton Vieira",REPUBLICANOS,SP,56
178895,"Misael Varella",PSD,MG,56
160561,"MISSIONÁRIO JOSÉ OLIMPIO",UNIÃO,SP,56
178997,"Moses Rodrigues",UNIÃO,CE,56
204453,"Natália Bonavides",PT,RN,56
218879,"Nelho Bezerra",UNIÃO,CE,56
204449,"Nelson Barbudo",PL,MT,56
74571,"Nelson Pellegrino",PT,BA,56
204415,"Nereu Crispim",PSD,RS,56
146307,"Neri Geller",PP,MT,56
74165,"Neucimar Fraga",PP,ES,56
178896,"Newton Cardoso Jr",MDB,MG,56
204384,"Ney Leprevost",UNIÃO,PR,56
204479,Nicoletti,UNIÃO,RR,56
214445,"Nilson F. Stainsack",PP,SC,56
74352,"Nilson Pinto",PSDB,PA,56
178986,"Nilto Tatto",PT,SP,56
194260,"Nivaldo Albuquerque",REPUBLICANOS,AL,56
66179,"Norma Ayub",PP,ES,56
216198,"Norma Pereira",PSDB,SC,56
74159,"Odair Cunha",PT,MG,56
178868,"Odorico Monteiro",PSB,CE,56
204498,"Olival Marques",MDB,PA,56
74399,"Onyx Lorenzoni",PL,RS,56
178987,"Orlando Silva",PCdoB,SP,56
204363,"Osires Damaso",PSC,TO,56
73463,"Osmar Serraglio",PP,PR,56
73692,"Osmar Terra",MDB,RS,56
204422,"Ossesio Silva",REPUBLICANOS,PE,56
141515,"Otavio Leite",PSDB,RJ,56
204441,"Otoni de Paula",MDB,RJ,56
204475,"Ottaci Nascimento",SOLIDARIEDADE,RR,56
204573,"Otto Alencar Filho",PSD,BA,56
160556,"Padre João",PT,MG,56
74319,"Paes Landim",UNIÃO,PI,56
160642,"Pastor Eurico",PL,PE,56
204570,"Pastor Gil",PL,MA,56
204553,"Pastor Sargento Isidório",AVANTE,BA,56
205535,"Patricia Ferraz",PODE,AP,56
218741,"Patrick Dorneles",PSD,PB,56
74160,"Patrus Ananias",PT,MG,56
204377,"Paula Belmonte",CIDADANIA,DF,56
171617,Paulão,PT,AL,56
141518,"Paulinho da Força",SOLIDARIEDADE,SP,56
141516,"Paulo Abi-Ackel",PSDB,MG,56
178860,"Paulo Azi",UNIÃO,BA,56
204538,"Paulo Bengtson",PTB,PA,56
193726,"Paulo Eduardo Martins",PL,PR,56
160517,"Paulo Foletto",PSB,ES,56
160558,"Paulo Freire Costa",PL,SP,56
204461,"Paulo Ganime",NOVO,RJ,56
204492,"Paulo Guedes",PT,MG,56
74574,"Paulo Magalhães",PSD,BA,56
128760,"Paulo Marinho Jr",PL,MA,56
74400,"Paulo Pimenta",PT,RS,56
133968,"Paulo Ramos",PDT,RJ,56
141488,"Paulo Teixeira",PT,SP,56
216544,"Paulo Vicente Caleffi",PSD,RS,56
90201,"Pedro Augusto Bezerra",PDT,CE,56
215045,"Pedro Augusto Palareti",PP,RJ,56
178912,"Pedro Cunha Lima",PSDB,PB,56
217330,"Pedro Dalua",PSC,AP,56
122974,"Pedro Lucas Fernandes",UNIÃO,MA,56
204395,"Pedro Lupion",PP,PR,56
122158,"Pedro Paulo",PSD,RJ,56
160604,"Pedro Uczai",PT,SC,56
178844,"Pedro Vilela",PSDB,AL,56
204406,"Pedro Westphalen",PP,RS,56
73943,"Perpétua Almeida",PCdoB,AC,56
204524,Pinheirinho,PP,MG,56
204529,"Policial Katia Sastre",PL,SP,56
73486,"Pompeo de Mattos",PDT,RS,56
160601,"Pr. Marco Feliciano",PL,SP,56
204390,"Professor Alcides",PL,GO,56
204383,"Professor Israel Batista",PSB,DF,56
204446,"Professor Joziel",PATRIOTA,RJ,56
204565,"Professora Dayane Pimentel",UNIÃO,BA,56
160639,"Professora Dorinha Seabra Rezende",UNIÃO,TO,56
160641,"Professora Marcivania",PCdoB,AP,56
204467,"Professora Rosa Neide",PT,MT,56
215361,"Rachel Marques",PT,CE,56
178951,"Rafael Motta",PSB,RN,56
216313,Rafafá,PSDB,PB,56
204567,"Raimundo Costa",PODE,BA,56
141523,"Raul Henry",MDB,PE,56
74161,"Reginaldo Lopes",PT,MG,56
205865,"Reinhold Stephanes Junior",PSD,PR,56
178925,"Rejane Dias",PT,PI,56
178989,"Renata Abreu",PODE,SP,56
73801,"Renildo Calheiros",PCdoB,PE,56
73788,"Ricardo Barros",PP,PR,56
215042,"Ricardo da Karol",PDT,RJ,56
204362,"Ricardo Guidi",PSD,SC,56
160655,"Ricardo Izar",REPUBLICANOS,SP,56
211649,"Ricardo Pericar",UNIÃO,RJ,56
213274,"Ricardo Silva",PSD,SP,56
178920,"Ricardo Teobaldo",PODE,PE,56
204489,"Robério Monteiro",PDT,CE,56
152610,"Roberto Alves",REPUBLICANOS,SP,56
73674,"ROBERTO BALESTRA",PP,GO,56
160653,"Roberto de Lucena",REPUBLICANOS,SP,56
74305,"Roberto Pessoa",PSDB,CE,56
204530,"Rodrigo Agostinho",PSB,SP,56
204366,"Rodrigo Coelho",PODE,SC,56
141531,"Rodrigo de Castro",UNIÃO,MG,56
74693,"Rodrigo Maia",S.PART.,RJ,56
204480,"Rogério Correia",PT,MG,56
160651,"Rogério Peninha Mendonça",MDB,SC,56
178930,Roman,PP,PR,56
178861,"Ronaldo Carletto",PP,BA,56
122466,"Ronaldo Martins",REPUBLICANOS,CE,56
204525,"Rosana Valle",PL,SP,56
178945,"Rosangela Gomes",REPUBLICANOS,RJ,56
204357,"Rose Modesto",UNIÃO,MS,56
178935,Rossoni,PSDB,PR,56
214477,"RRenato Queiroz",PSD,RR,56
73466,"Rubens Bueno",CIDADANIA,PR,56
74371,"Rubens Otoni",PT,GO,56
178887,"Rubens Pereira Júnior",PT,MA,56
73604,"Rui Falcão",PT,SP,56
160635,"Ruy Carneiro",PSC,PB,56
204535,"Sâmia Bomfim",PSOL,SP,56
178990,"Samuel Moreira",PSDB,SP,56
204416,Sanderson,PL,RS,56
160621,"Sandro Alex",PSD,PR,56
90842,Santini,PTB,RS,56
219599,"Sargento Alexandre",PODE,SP,56
204387,"Sargento Fahur",PSD,PR,56
204399,Schiavinato,PP,PR,56
178921,"Sebastião Oliveira",AVANTE,PE,56
73808,"Sérgio Brito",PSD,BA,56
178933,"Sergio Souza",MDB,PR,56
204438,"Sergio Toledo",PV,AL,56
178874,"Sergio Vidigal",PDT,ES,56
167614,"SEVERINO NINHO",PSB,PE,56
204437,"Severino Pessoa",MDB,AL,56
178961,Shéridan,PSDB,RR,56
204557,"Sidney Leite",PSD,AM,56
74356,"Silas Câmara",REPUBLICANOS,AM,56
204360,"Silvia Cristina",PL,RO,56
204425,"Silvio Costa Filho",REPUBLICANOS,PE,56
73424,"SIMÃO SESSIM",PP,RJ,56
168175,"Simplício Araújo",SOLIDARIEDADE,MA,56
178946,"Soraya Santos",PL,RJ,56
178947,"Sóstenes Cavalcante",PL,RJ,56
92776,"Stefano Aguiar",PSD,MG,56
177282,"Subtenente Gonzaga",PSD,MG,56
204534,"Tabata Amaral",PSB,SP,56
178922,"Tadeu Alencar",PSB,PE,56
74806,"Tadeu Filippelli",MDB,DF,56
204464,"Talíria Petrone",PSOL,RJ,56
206231,"Ted Conti",PSB,ES,56
178901,"Tereza Cristina",PP,MS,56
204466,"Tereza Nelma",PSD,AL,56
178862,"Tia Eron",REPUBLICANOS,BA,56
219568,"Tiago Andrino",PSB,TO,56
143084,"Tiago Dimas",PODE,TO,56
204519,"Tiago Mitraud",NOVO,MG,56
160976,Tiririca,PL,SP,56
197438,Tito,AVANTE,BA,56
178934,"Toninho Wandscheer",PROS,PR,56
216545,"Totonho Lopes",PDT,CE,56
157130,"Túlio Gadêlha",REDE,PE,56
178863,"Uldurico Junior",MDB,BA,56
195866,"Vaidon Oliveira",UNIÃO,CE,56
204385,"Valdevan Noventa",PL,SE,56
74010,"VALDIR COLATTO",MDB,SC,56
160610,"Valmir Assunção",PT,BA,56
141552,"Valtenir Pereira",MDB,MT,56
74376,"Vander Loubet",PT,MS,56
141553,"Vanderlei Macris",PSDB,SP,56
204505,"Vavá Martins",REPUBLICANOS,PA,56
204396,Vermelho,PL,PR,56
74283,Vicentinho,PT,SP,56
137070,"Vicentinho Júnior",PP,TO,56
178888,"Victor Mendes",MDB,MA,56
204483,"Vilson da Fetaemg",PSB,MG,56
141555,"Vinicius Carvalho",REPUBLICANOS,SP,56
204478,"Vinicius Farah",UNIÃO,RJ,56
160591,"Vinicius Gurgel",PL,AP,56
204532,"Vinicius Poit",NOVO,SP,56
178992,"Vitor Lippi",PSDB,SP,56
215044,"Vivi Reis",PSOL,PA,56
204443,"Wagner Montes",REPUBLICANOS,RJ,56
160569,"Waldenor Pereira",PT,BA,56
178952,"Walter Alves",MDB,RN,56
160518,"Weliton Prado",PROS,MG,56
74043,"Wellington Roberto",PL,PB,56
74044,"Wilson Santiago",REPUBLICANOS,PB,56
204463,"Wladimir Garotinho",PSD,RJ,56
74439,"Wolney Queiroz",PDT,PE,56
191945,"Zé Augusto Nalin",UNIÃO,RJ,56
178889,"Zé Carlos",PT,MA,56
204559,"Zé Neto",PT,BA,56
160632,"Zé Silva",SOLIDARIEDADE,MG,56
204517,"Zé Vitor",PL,MG,56
160592,"Zeca Dirceu",PT,PR,56
